unixtimestamp,date,high,low,close,thursdays,expirydate,firstclose,firstclosedate,strikeprice,downloaded_filename,cleaned_filename,downloaded,strike_price_call_name,strike_price_call,strike_price_call_high,strike_price_call_low,strike_price_put_name,strike_price_put,strike_price_put_high,strike_price_put_low,position_price,position_price_max_1,position_price_max_2
1725507900,2024-09-05,25275.44921875,25127.75,25145.099609375,2024-09-05,2024-09-05,25235.900390625,2024-08-30,25200,op050924.csv,op050924_cleaned.csv,True,OPTIDXNIFTY05-SEP-2024CE25200,0.35,91.05,0.05,OPTIDXNIFTY05-SEP-2024PE25200,53.4,87.65,26.9,53.75,117.94999999999999,87.7
1725594300,2024-09-06,25168.75,24801.30078125,24852.150390625,2024-09-12,2024-09-12,24852.150390625,2024-09-06,24900,op060924.csv,op060924_cleaned.csv,True,OPTIDXNIFTY12-SEP-2024CE24900,140.85,324.1,124.9,OPTIDXNIFTY12-SEP-2024PE24900,177.1,219.15,48.55,317.95,372.65000000000003,344.05
1725853500,2024-09-09,24957.5,24753.150390625,24936.400390625,2024-09-12,2024-09-12,24852.150390625,2024-09-06,24900,op090924.csv,op090924_cleaned.csv,True,OPTIDXNIFTY12-SEP-2024CE24900,128.85,151.0,79.45,OPTIDXNIFTY12-SEP-2024PE24900,97.95,213.4,87.15,226.8,238.15,292.85
1725939900,2024-09-10,25130.5,24896.80078125,25041.099609375,2024-09-12,2024-09-12,24852.150390625,2024-09-06,24900,op100924.csv,op100924_cleaned.csv,True,OPTIDXNIFTY12-SEP-2024CE24900,165.15,248.2,87.3,OPTIDXNIFTY12-SEP-2024PE24900,34.5,122.95,22.45,199.65,270.65,210.25
1726026300,2024-09-11,25113.69921875,24885.150390625,24918.44921875,2024-09-12,2024-09-12,24852.150390625,2024-09-06,24900,op110924.csv,op110924_cleaned.csv,True,OPTIDXNIFTY12-SEP-2024CE24900,63.75,219.05,52.9,OPTIDXNIFTY12-SEP-2024PE24900,78.1,98.8,15.8,141.85,234.85000000000002,151.7
1726112700,2024-09-12,25433.349609375,24941.44921875,25388.900390625,2024-09-12,2024-09-12,24852.150390625,2024-09-06,24900,op120924.csv,op120924_cleaned.csv,True,OPTIDXNIFTY12-SEP-2024CE24900,495.0,523.6,77.0,OPTIDXNIFTY12-SEP-2024PE24900,0.45,67.0,0.05,495.45,523.65,144.0
1726199100,2024-09-13,25430.5,25292.44921875,25356.5,2024-09-19,2024-09-19,25356.5,2024-09-13,25400,op130924.csv,op130924_cleaned.csv,True,OPTIDXNIFTY19-SEP-2024CE25400,100.1,139.5,88.05,OPTIDXNIFTY19-SEP-2024PE25400,162.55,219.6,134.55,262.65,274.05,307.65
1726458300,2024-09-16,25445.69921875,25336.19921875,25383.75,2024-09-19,2024-09-19,25356.5,2024-09-13,25400,op160924.csv,op160924_cleaned.csv,True,OPTIDXNIFTY19-SEP-2024CE25400,114.9,149.1,90.85,OPTIDXNIFTY19-SEP-2024PE25400,101.15,159.85,87.45,216.05,236.55,250.7
1726544700,2024-09-17,25441.650390625,25352.25,25418.55078125,2024-09-19,2024-09-19,25356.5,2024-09-13,25400,op170924.csv,op170924_cleaned.csv,True,OPTIDXNIFTY19-SEP-2024CE25400,107.25,128.75,82.3,OPTIDXNIFTY19-SEP-2024PE25400,90.45,134.95,77.65,197.7,206.4,217.25
1726631100,2024-09-18,25482.19921875,25285.55078125,25377.55078125,2024-09-19,2024-09-19,25356.5,2024-09-13,25400,op180924.csv,op180924_cleaned.csv,True,OPTIDXNIFTY19-SEP-2024CE25400,97.5,153.2,65.8,OPTIDXNIFTY19-SEP-2024PE25400,116.5,193.95,60.3,214.0,213.5,259.75
1726717500,2024-09-19,25611.94921875,25376.05078125,25415.80078125,2024-09-19,2024-09-19,25356.5,2024-09-13,25400,op190924.csv,op190924_cleaned.csv,True,OPTIDXNIFTY19-SEP-2024CE25400,9.7,230.9,3.55,OPTIDXNIFTY19-SEP-2024PE25400,1.85,50.0,0.05,11.549999999999999,230.95000000000002,53.55
1726803900,2024-09-20,25849.25,25426.599609375,25790.94921875,2024-09-26,2024-09-26,25790.94921875,2024-09-20,25800,op200924.csv,op200924_cleaned.csv,True,OPTIDXNIFTY26-SEP-2024CE25800,115.6,159.9,32.8,OPTIDXNIFTY26-SEP-2024PE25800,154.35,385.6,137.0,269.95,296.9,418.40000000000003
1727063100,2024-09-23,25956.0,25847.349609375,25939.05078125,2024-09-26,2024-09-26,25790.94921875,2024-09-20,25800,op230924.csv,op230924_cleaned.csv,True,OPTIDXNIFTY26-SEP-2024CE25800,191.5,232.35,146.55,OPTIDXNIFTY26-SEP-2024PE25800,76.0,127.0,71.15,267.5,303.5,273.55
1727149500,2024-09-24,26011.55078125,25886.849609375,25940.400390625,2024-09-26,2024-09-26,25790.94921875,2024-09-20,25800,op240924.csv,op240924_cleaned.csv,True,OPTIDXNIFTY26-SEP-2024CE25800,187.65,245.0,171.05,OPTIDXNIFTY26-SEP-2024PE25800,45.25,82.25,34.8,232.9,279.8,253.3
1727235900,2024-09-25,26032.80078125,25871.349609375,26004.150390625,2024-09-26,2024-09-26,25790.94921875,2024-09-20,25800,op250924.csv,op250924_cleaned.csv,True,OPTIDXNIFTY26-SEP-2024CE25800,206.35,237.45,129.5,OPTIDXNIFTY26-SEP-2024PE25800,13.55,54.0,9.5,219.9,246.95,183.5
1727322300,2024-09-26,26250.900390625,25998.400390625,26216.05078125,2024-09-26,2024-09-26,25790.94921875,2024-09-20,25800,op260924.csv,op260924_cleaned.csv,True,OPTIDXNIFTY26-SEP-2024CE25800,428.9,460.4,185.0,OPTIDXNIFTY26-SEP-2024PE25800,0.35,23.0,0.1,429.25,460.5,208.0
1727408700,2024-09-27,26277.349609375,26151.400390625,26178.94921875,2024-10-03,2024-10-03,26178.94921875,2024-09-27,26200,op270924.csv,op270924_cleaned.csv,True,OPTIDXNIFTY03-OCT-2024CE26200,150.75,200.0,139.0,OPTIDXNIFTY03-OCT-2024PE26200,112.2,155.0,91.35,262.95,291.35,294.0
1727667900,2024-09-30,26134.69921875,25794.099609375,25810.849609375,2024-10-03,2024-10-03,26178.94921875,2024-09-27,26200,op300924.csv,op300924_cleaned.csv,True,OPTIDXNIFTY03-OCT-2024CE26200,24.25,113.95,21.3,OPTIDXNIFTY03-OCT-2024PE26200,372.7,421.95,112.25,396.95,226.2,443.25
1727754300,2024-10-01,25907.599609375,25739.19921875,25796.900390625,2024-10-03,2024-10-03,26178.94921875,2024-09-27,26200,op011024.csv,op011024_cleaned.csv,True,OPTIDXNIFTY03-OCT-2024CE26200,3.8,25.65,3.0,OPTIDXNIFTY03-OCT-2024PE26200,388.45,473.5,298.2,392.25,323.84999999999997,476.5
1727927100,2024-10-03,25639.44921875,25230.30078125,25250.099609375,2024-10-03,2024-10-03,26178.94921875,2024-09-27,26200,op031024.csv,op031024_cleaned.csv,True,OPTIDXNIFTY03-OCT-2024CE26200,0.15,2.0,0.05,OPTIDXNIFTY03-OCT-2024PE26200,947.65,980.65,550.0,947.8,552.0,980.6999999999999
1728013500,2024-10-04,25485.05078125,24966.80078125,25014.599609375,2024-10-10,2024-10-10,25014.599609375,2024-10-04,25000,op041024.csv,op041024_cleaned.csv,True,OPTIDXNIFTY10-OCT-2024CE25000,206.05,573.9,186.05,OPTIDXNIFTY10-OCT-2024PE25000,171.55,194.55,57.0,377.6,630.9,380.6
1728272700,2024-10-07,25143.0,24694.349609375,24795.75,2024-10-10,2024-10-10,25014.599609375,2024-10-04,25000,op071024.csv,op071024_cleaned.csv,True,OPTIDXNIFTY10-OCT-2024CE25000,103.75,268.95,88.0,OPTIDXNIFTY10-OCT-2024PE25000,264.0,357.95,93.9,367.75,362.85,445.95
1728359100,2024-10-08,25044.0,24756.80078125,25013.150390625,2024-10-10,2024-10-10,25014.599609375,2024-10-04,25000,op081024.csv,op081024_cleaned.csv,True,OPTIDXNIFTY10-OCT-2024CE25000,120.65,166.0,78.6,OPTIDXNIFTY10-OCT-2024PE25000,142.9,303.15,108.0,263.55,274.0,381.75
1728445500,2024-10-09,25234.05078125,24947.69921875,24981.94921875,2024-10-10,2024-10-10,25014.599609375,2024-10-04,25000,op091024.csv,op091024_cleaned.csv,True,OPTIDXNIFTY10-OCT-2024CE25000,69.1,264.0,56.2,OPTIDXNIFTY10-OCT-2024PE25000,109.75,139.9,29.0,178.85,293.0,196.10000000000002
1728531900,2024-10-10,25134.05078125,24979.400390625,24998.44921875,2024-10-10,2024-10-10,25014.599609375,2024-10-04,25000,op101024.csv,op101024_cleaned.csv,True,OPTIDXNIFTY10-OCT-2024CE25000,2.05,135.0,0.05,OPTIDXNIFTY10-OCT-2024PE25000,2.7,79.0,0.3,4.75,135.3,79.05
1728618300,2024-10-11,25028.650390625,24920.05078125,24964.25,2024-10-17,2024-10-17,24964.25,2024-10-11,25000,op111024.csv,op111024_cleaned.csv,True,OPTIDXNIFTY17-OCT-2024CE25000,124.2,186.5,115.5,OPTIDXNIFTY17-OCT-2024PE25000,161.35,203.15,126.2,285.55,312.7,318.65
1728877500,2024-10-14,25159.75,25017.5,25127.94921875,2024-10-17,2024-10-17,24964.25,2024-10-11,25000,op141024.csv,op141024_cleaned.csv,True,OPTIDXNIFTY17-OCT-2024CE25000,193.7,232.7,125.0,OPTIDXNIFTY17-OCT-2024PE25000,61.2,154.0,51.6,254.89999999999998,284.3,279.0
1728963900,2024-10-15,25212.05078125,25008.150390625,25057.349609375,2024-10-17,2024-10-17,24964.25,2024-10-11,25000,op151024.csv,op151024_cleaned.csv,True,OPTIDXNIFTY17-OCT-2024CE25000,113.55,238.0,95.6,OPTIDXNIFTY17-OCT-2024PE25000,76.3,118.0,31.8,189.85,269.8,213.6
1729050300,2024-10-16,25093.400390625,24908.44921875,24971.30078125,2024-10-17,2024-10-17,24964.25,2024-10-11,25000,op161024.csv,op161024_cleaned.csv,True,OPTIDXNIFTY17-OCT-2024CE25000,60.6,149.0,47.6,OPTIDXNIFTY17-OCT-2024PE25000,71.45,143.0,38.35,132.05,187.35,190.6
1729136700,2024-10-17,25029.5,24728.900390625,24749.849609375,2024-10-17,2024-10-17,24964.25,2024-10-11,25000,op171024.csv,op171024_cleaned.csv,True,OPTIDXNIFTY17-OCT-2024CE25000,0.2,68.9,0.05,OPTIDXNIFTY17-OCT-2024PE25000,248.6,256.95,51.0,248.79999999999998,119.9,257.0
1729223100,2024-10-18,24886.19921875,24567.650390625,24854.05078125,2024-10-24,2024-10-24,24854.05078125,2024-10-18,24900,op181024.csv,op181024_cleaned.csv,True,OPTIDXNIFTY24-OCT-2024CE24900,129.45,169.4,58.3,OPTIDXNIFTY24-OCT-2024PE24900,138.95,357.15,121.55,268.4,290.95,415.45
1729482300,2024-10-21,24978.30078125,24679.599609375,24781.099609375,2024-10-24,2024-10-24,24854.05078125,2024-10-18,24900,op211024.csv,op211024_cleaned.csv,True,OPTIDXNIFTY24-OCT-2024CE24900,56.0,164.8,45.6,OPTIDXNIFTY24-OCT-2024PE24900,207.05,292.9,85.0,263.05,249.8,338.5
1729568700,2024-10-22,24882.0,24445.80078125,24472.099609375,2024-10-24,2024-10-24,24854.05078125,2024-10-18,24900,op221024.csv,op221024_cleaned.csv,True,OPTIDXNIFTY24-OCT-2024CE24900,13.85,101.1,11.8,OPTIDXNIFTY24-OCT-2024PE24900,424.35,452.55,106.5,438.20000000000005,207.6,464.35
1729655100,2024-10-23,24604.25,24378.099609375,24435.5,2024-10-24,2024-10-24,24854.05078125,2024-10-18,24900,op231024.csv,op231024_cleaned.csv,True,OPTIDXNIFTY24-OCT-2024CE24900,1.9,14.85,1.6,OPTIDXNIFTY24-OCT-2024PE24900,467.65,496.95,282.95,469.54999999999995,297.8,498.55
1729741500,2024-10-24,24480.650390625,24341.19921875,24399.400390625,2024-10-24,2024-10-24,24854.05078125,2024-10-18,24900,op241024.csv,op241024_cleaned.csv,True,OPTIDXNIFTY24-OCT-2024CE24900,0.1,1.7,0.05,OPTIDXNIFTY24-OCT-2024PE24900,499.45,570.0,412.8,499.55,414.5,570.05
1729827900,2024-10-25,24440.25,24073.900390625,24180.80078125,2024-10-31,2024-10-31,24180.80078125,2024-10-25,24200,op251024.csv,op251024_cleaned.csv,True,OPTIDXNIFTY31-OCT-2024CE24200,147.9,338.85,99.0,OPTIDXNIFTY31-OCT-2024PE24200,156.05,236.15,66.7,303.95000000000005,405.55,335.15
1730087100,2024-10-28,24492.599609375,24134.900390625,24339.150390625,2024-10-31,2024-10-31,24180.80078125,2024-10-25,24200,op281024.csv,op281024_cleaned.csv,True,OPTIDXNIFTY31-OCT-2024CE24200,209.9,331.0,127.5,OPTIDXNIFTY31-OCT-2024PE24200,63.05,167.0,38.0,272.95,369.0,294.5
1730173500,2024-10-29,24484.5,24140.849609375,24466.849609375,2024-10-31,2024-10-31,24180.80078125,2024-10-25,24200,op291024.csv,op291024_cleaned.csv,True,OPTIDXNIFTY31-OCT-2024CE24200,296.75,318.0,106.0,OPTIDXNIFTY31-OCT-2024PE24200,22.05,144.8,18.2,318.8,336.2,250.8
1730259900,2024-10-30,24498.19921875,24307.30078125,24340.849609375,2024-10-31,2024-10-31,24180.80078125,2024-10-25,24200,op301024.csv,op301024_cleaned.csv,True,OPTIDXNIFTY31-OCT-2024CE24200,190.4,328.2,157.0,OPTIDXNIFTY31-OCT-2024PE24200,22.2,46.0,9.4,212.6,337.59999999999997,203.0
1730346300,2024-10-31,24372.44921875,24172.599609375,24205.349609375,2024-10-31,2024-10-31,24180.80078125,2024-10-25,24200,op311024.csv,op311024_cleaned.csv,True,OPTIDXNIFTY31-OCT-2024CE24200,5.4,170.05,1.95,OPTIDXNIFTY31-OCT-2024PE24200,1.6,38.95,0.05,7.0,170.10000000000002,40.900000000000006
1730432700,2024-11-01,24368.25,24280.19921875,24304.349609375,2024-11-07,2024-11-07,24304.349609375,2024-11-01,24300,op011124.csv,op011124_cleaned.csv,True,OPTIDXNIFTY07-NOV-2024CE24300,192.95,217.75,180.0,OPTIDXNIFTY07-NOV-2024PE24300,215.5,241.2,204.0,408.45,421.75,421.2
1730691900,2024-11-04,24316.75,23816.150390625,23995.349609375,2024-11-07,2024-11-07,24304.349609375,2024-11-01,24300,op041124.csv,op041124_cleaned.csv,True,OPTIDXNIFTY07-NOV-2024CE24300,73.7,180.0,47.35,OPTIDXNIFTY07-NOV-2024PE24300,369.25,559.7,195.45,442.95,375.45,607.0500000000001
1730778300,2024-11-05,24229.05078125,23842.75,24213.30078125,2024-11-07,2024-11-07,24304.349609375,2024-11-01,24300,op051124.csv,op051124_cleaned.csv,True,OPTIDXNIFTY07-NOV-2024CE24300,101.7,115.15,39.2,OPTIDXNIFTY07-NOV-2024PE24300,230.25,483.6,210.5,331.95,325.65,522.8000000000001
1730864700,2024-11-06,24537.599609375,24204.05078125,24484.05078125,2024-11-07,2024-11-07,24304.349609375,2024-11-01,24300,op061124.csv,op061124_cleaned.csv,True,OPTIDXNIFTY07-NOV-2024CE24300,184.1,260.1,86.0,OPTIDXNIFTY07-NOV-2024PE24300,25.05,211.45,18.2,209.15,278.3,297.45
1730951100,2024-11-07,24503.349609375,24179.05078125,24199.349609375,2024-11-07,2024-11-07,24304.349609375,2024-11-01,24300,op071124.csv,op071124_cleaned.csv,True,OPTIDXNIFTY07-NOV-2024CE24300,0.15,182.1,0.05,OPTIDXNIFTY07-NOV-2024PE24300,100.0,140.7,16.1,100.15,198.2,140.75
1731037500,2024-11-08,24276.150390625,24066.650390625,24148.19921875,2024-11-14,2024-11-14,24148.19921875,2024-11-08,24100,op081124.csv,op081124_cleaned.csv,True,OPTIDXNIFTY14-NOV-2024CE24100,176.5,311.35,155.05,OPTIDXNIFTY14-NOV-2024PE24100,123.85,195.0,98.0,300.35,409.35,350.05
1731296700,2024-11-11,24336.80078125,24004.599609375,24141.30078125,2024-11-14,2024-11-14,24148.19921875,2024-11-08,24100,op111124.csv,op111124_cleaned.csv,True,OPTIDXNIFTY14-NOV-2024CE24100,148.55,298.3,109.35,OPTIDXNIFTY14-NOV-2024PE24100,92.65,195.0,38.65,241.20000000000002,336.95,304.35
1731383100,2024-11-12,24242.0,23839.150390625,23883.44921875,2024-11-14,2024-11-14,24148.19921875,2024-11-08,24100,op121124.csv,op121124_cleaned.csv,True,OPTIDXNIFTY14-NOV-2024CE24100,39.15,200.75,33.15,OPTIDXNIFTY14-NOV-2024PE24100,239.9,272.4,53.6,279.05,254.35,305.54999999999995
1731469500,2024-11-13,23873.599609375,23509.599609375,23559.05078125,2024-11-14,2024-11-14,24148.19921875,2024-11-08,24100,op131124.csv,op131124_cleaned.csv,True,OPTIDXNIFTY14-NOV-2024CE24100,3.6,35.7,2.85,OPTIDXNIFTY14-NOV-2024PE24100,533.5,589.3,255.7,537.1,291.4,592.15
1731555900,2024-11-14,23675.900390625,23484.150390625,23532.69921875,2024-11-14,2024-11-14,24148.19921875,2024-11-08,24100,op141124.csv,op141124_cleaned.csv,True,OPTIDXNIFTY14-NOV-2024CE24100,0.1,3.15,0.05,OPTIDXNIFTY14-NOV-2024PE24100,575.05,627.95,437.4,575.15,440.54999999999995,628.0
1731901500,2024-11-18,23606.80078125,23350.400390625,23453.80078125,2024-11-21,2024-11-21,23453.80078125,2024-11-18,23500,op181124.csv,op181124_cleaned.csv,True,OPTIDXNIFTY21-NOV-2024CE23500,97.05,198.95,69.0,OPTIDXNIFTY21-NOV-2024PE23500,139.55,233.0,89.7,236.60000000000002,288.65,302.0
1731987900,2024-11-19,23780.650390625,23464.80078125,23518.5,2024-11-21,2024-11-21,23453.80078125,2024-11-18,23500,op191124.csv,op191124_cleaned.csv,True,OPTIDXNIFTY21-NOV-2024CE23500,98.75,307.8,81.1,OPTIDXNIFTY21-NOV-2024PE23500,114.1,144.0,17.6,212.85,325.40000000000003,225.1
1732160700,2024-11-21,23507.30078125,23263.150390625,23349.900390625,2024-11-21,2024-11-21,23453.80078125,2024-11-18,23500,op211124.csv,op211124_cleaned.csv,True,OPTIDXNIFTY21-NOV-2024CE23500,0.3,98.75,0.05,OPTIDXNIFTY21-NOV-2024PE23500,153.25,260.0,105.0,153.55,203.75,260.05
1732247100,2024-11-22,23956.099609375,23359.0,23907.25,2024-11-28,2024-11-28,23907.25,2024-11-22,23900,op221124.csv,op221124_cleaned.csv,True,OPTIDXNIFTY28-NOV-2024CE23900,192.75,242.2,23.65,OPTIDXNIFTY28-NOV-2024PE23900,205.95,538.85,180.65,398.7,422.85,562.5
1732506300,2024-11-25,24351.55078125,24135.44921875,24221.900390625,2024-11-28,2024-11-28,23907.25,2024-11-22,23900,op251124.csv,op251124_cleaned.csv,True,OPTIDXNIFTY28-NOV-2024CE23900,406.15,499.0,303.65,OPTIDXNIFTY28-NOV-2024PE23900,42.2,84.8,29.55,448.34999999999997,528.55,388.45
1732592700,2024-11-26,24343.30078125,24125.400390625,24194.5,2024-11-28,2024-11-28,23907.25,2024-11-22,23900,op261124.csv,op261124_cleaned.csv,True,OPTIDXNIFTY28-NOV-2024CE23900,343.45,463.25,279.2,OPTIDXNIFTY28-NOV-2024PE23900,25.45,49.15,18.8,368.9,482.05,328.34999999999997
1732679100,2024-11-27,24354.55078125,24145.650390625,24274.900390625,2024-11-28,2024-11-28,23907.25,2024-11-22,23900,op271124.csv,op271124_cleaned.csv,True,OPTIDXNIFTY28-NOV-2024CE23900,404.6,490.7,278.8,OPTIDXNIFTY28-NOV-2024PE23900,5.05,26.95,4.25,409.65000000000003,494.95,305.75
1732765500,2024-11-28,24345.75,23873.349609375,23914.150390625,2024-11-28,2024-11-28,23907.25,2024-11-22,23900,op281124.csv,op281124_cleaned.csv,True,OPTIDXNIFTY28-NOV-2024CE23900,8.2,565.55,2.85,OPTIDXNIFTY28-NOV-2024PE23900,7.3,118.6,0.1,15.5,565.65,121.44999999999999
1732851900,2024-11-29,24188.44921875,23927.150390625,24131.099609375,2024-12-05,2024-12-05,24131.099609375,2024-11-29,24100,op291124.csv,op291124_cleaned.csv,True,OPTIDXNIFTY05-DEC-2024CE24100,207.75,250.0,141.0,OPTIDXNIFTY05-DEC-2024PE24100,117.8,242.0,101.0,325.55,351.0,383.0
1733111100,2024-12-02,24301.69921875,24008.650390625,24276.05078125,2024-12-05,2024-12-05,24131.099609375,2024-11-29,24100,op021224.csv,op021224_cleaned.csv,True,OPTIDXNIFTY05-DEC-2024CE24100,288.95,323.0,124.2,OPTIDXNIFTY05-DEC-2024PE24100,81.95,181.9,72.8,370.9,395.8,306.1
1733197500,2024-12-03,24481.349609375,24280.0,24457.150390625,2024-12-05,2024-12-05,24131.099609375,2024-11-29,24100,op031224.csv,op031224_cleaned.csv,True,OPTIDXNIFTY05-DEC-2024CE24100,378.95,416.9,276.05,OPTIDXNIFTY05-DEC-2024PE24100,40.0,94.6,32.1,418.95,449.0,370.65
1733283900,2024-12-04,24573.19921875,24366.30078125,24467.44921875,2024-12-05,2024-12-05,24131.099609375,2024-11-29,24100,op041224.csv,op041224_cleaned.csv,True,OPTIDXNIFTY05-DEC-2024CE24100,379.4,484.8,284.85,OPTIDXNIFTY05-DEC-2024PE24100,24.8,55.5,14.05,404.2,498.85,340.35
1733370300,2024-12-05,24857.75,24295.55078125,24708.400390625,2024-12-05,2024-12-05,24131.099609375,2024-11-29,24100,op051224.csv,op051224_cleaned.csv,True,OPTIDXNIFTY05-DEC-2024CE24100,568.95,780.0,241.0,OPTIDXNIFTY05-DEC-2024PE24100,0.9,64.9,0.05,569.85,780.05,305.9
